gpos1,gpos2,mean.r2,nobs,chrom,panel,domain
2.2,2.3000000000000003,0.14227796012625823,7097547,V,α&β,arm&center
2.3000000000000003,2.4000000000000004,0.13594335634308893,6808321,V,α&β,arm&center
2.4000000000000004,2.5,0.1282329814459157,6351262,V,α&β,arm&center
2.5,2.6,0.12158307276495382,5834862,V,α&β,arm&center
2.6,2.7,0.1183617011030253,6031743,V,α&β,arm&center
2.7,2.8000000000000003,0.12070802795127272,5941171,V,α&β,arm&center
2.8000000000000003,2.9000000000000004,0.11819998958991329,5936220,V,α&β,arm&center
2.9000000000000004,3,0.1162758363435934,6795867,V,α&β,arm&center
3,3.1,0.10816533396431825,7439040,V,α&β,arm&center
3.1,3.2,0.10778413990369287,7793667,V,α&β,arm&center
3.2,3.3000000000000003,0.10638157913298675,8407883,V,α&β,arm&center
3.3000000000000003,3.4000000000000004,0.10540280264381362,8872423,V,α&β,arm&center
3.4000000000000004,3.5,0.10250753580179163,8696200,V,α&β,arm&center
3.5,3.6,0.10171613599822238,8822139,V,α&β,arm&center
3.6,3.7,0.09743979627577404,8314860,V,α&β,arm&center
3.7,3.8000000000000003,0.0919880214124634,6910630,V,α&β,arm&center
3.8000000000000003,3.9000000000000004,0.09044457409177102,6016071,V,α&β,arm&center
3.9000000000000004,4,0.09126183236410568,5202673,V,α&β,arm&center
4,4.1000000000000005,0.09010537659452802,3878843,V,α&β,arm&center
4.1000000000000005,4.2,0.08570400817058214,2815909,V,α&β,arm&center
4.2,4.3,0.08796151383355603,2488248,V,α&β,arm&center
4.3,4.4,0.08793548315311425,2131586,V,α&β,arm&center
4.4,4.5,0.08838611506836393,2014783,V,α&β,arm&center
4.5,4.6000000000000005,0.08777247487754475,1885840,V,α&β,arm&center
4.6000000000000005,4.7,0.08769576567908646,1856242,V,α&β,arm&center
4.7,4.800000000000001,0.08604714875122049,2006500,V,α&β,arm&center
4.800000000000001,4.9,0.08445582174310888,2235377,V,α&β,arm&center
4.9,5,0.0863721864634818,2412644,V,α&β,arm&center
0,0.1,0.26278327798525447,45015480,V,α&β,center
0.1,0.2,0.22552017794509197,36963922,V,α&β,center
0.2,0.30000000000000004,0.20551939281951537,32043144,V,α&β,center
0.30000000000000004,0.4,0.192814523465275,27039441,V,α&β,center
0.4,0.5,0.1849686731568174,19155075,V,α&β,center
0.5,0.6000000000000001,0.1804209293012942,13977614,V,α&β,center
0.6000000000000001,0.7000000000000001,0.182920783298311,12975752,V,α&β,center
0.7000000000000001,0.8,0.18097723593317488,11335807,V,α&β,center
0.8,0.9,0.18744228202713326,10693137,V,α&β,center
0.9,1,0.18578512154233884,10610653,V,α&β,center
1,1.1,0.1862153236023557,10676574,V,α&β,center
1.1,1.2000000000000002,0.17635063667228018,10970077,V,α&β,center
1.2000000000000002,1.3,0.16788559939153164,11267577,V,α&β,center
1.3,1.4000000000000001,0.15885963969304442,11153750,V,α&β,center
1.4000000000000001,1.5,0.14904169874434287,10740495,V,α&β,center
1.5,1.6,0.14938051502061217,11035219,V,α&β,center
1.6,1.7000000000000002,0.1438837437840765,11050576,V,α&β,center
1.7000000000000002,1.8,0.14065562176359842,10631665,V,α&β,center
1.8,1.9000000000000001,0.14009441169870537,10598153,V,α&β,center
1.9000000000000001,2,0.14619204472335606,10817496,V,α&β,center
2,2.1,0.14828181422407005,10602583,V,α&β,center
2.1,2.2,0.1427983855662941,9955223,V,α&β,center
2.2,2.3000000000000003,0.13691326191491393,9358446,V,α&β,center
2.3000000000000003,2.4000000000000004,0.13119719383096298,8837686,V,α&β,center
2.4000000000000004,2.5,0.12418758001381638,8036180,V,α&β,center
2.5,2.6,0.11792015714246089,7191080,V,α&β,center
2.6,2.7,0.11537212258636816,7394658,V,α&β,center
2.7,2.8000000000000003,0.11828935590772746,7096965,V,α&β,center
2.8000000000000003,2.9000000000000004,0.11786407105041519,6645979,V,α&β,center
2.9000000000000004,3,0.11849931849970272,7330877,V,α&β,center
3,3.1,0.11030807316083419,7890901,V,α&β,center
3.1,3.2,0.11099174488360536,8262663,V,α&β,center
3.2,3.3000000000000003,0.1116930759762731,9262629,V,α&β,center
3.3000000000000003,3.4000000000000004,0.10835945733076753,10345901,V,α&β,center
3.4000000000000004,3.5,0.10306138387573877,10592046,V,α&β,center
3.5,3.6,0.10093331169673449,11236453,V,α&β,center
3.6,3.7,0.09581330847066531,10851621,V,α&β,center
3.7,3.8000000000000003,0.08994197864407431,8891974,V,α&β,center
3.8000000000000003,3.9000000000000004,0.08827893053803765,7594647,V,α&β,center
3.9000000000000004,4,0.08971980531396839,6379708,V,α&β,center
4,4.1000000000000005,0.08721866005649183,4459674,V,α&β,center
4.1000000000000005,4.2,0.08132312850405468,2906480,V,α&β,center
4.2,4.3,0.08168998958952824,2386534,V,α&β,center
4.3,4.4,0.07868654826239918,1888665,V,α&β,center
4.4,4.5,0.07912018523319707,1784911,V,α&β,center
4.5,4.6000000000000005,0.07634527310222809,1626471,V,α&β,center
4.6000000000000005,4.7,0.0781137149765777,1627414,V,α&β,center
4.7,4.800000000000001,0.07852118981423073,1877641,V,α&β,center
4.800000000000001,4.9,0.0772449754681901,2051404,V,α&β,center
4.9,5,0.08049675151019056,1931663,V,α&β,center
0,0.1,0.5339424898226327,3671758,V,β,arm
0.1,0.2,0.5759140588289565,1386258,V,β,arm
0.2,0.30000000000000004,0.5288648492662715,1168464,V,β,arm
0.30000000000000004,0.4,0.5083982021592582,1035024,V,β,arm
0.4,0.5,0.4879873691491877,948104,V,β,arm
0.5,0.6000000000000001,0.4428550298843477,914471,V,β,arm
0.6000000000000001,0.7000000000000001,0.4463509655310581,893324,V,β,arm
0.7000000000000001,0.8,0.4483987116759139,858490,V,β,arm
0.8,0.9,0.3972291032454069,813594,V,β,arm
0.9,1,0.4011368967137233,800522,V,β,arm
1,1.1,0.4233397688644069,718805,V,β,arm
1.1,1.2000000000000002,0.43231936392126347,705490,V,β,arm
1.2000000000000002,1.3,0.4133561109939129,699994,V,β,arm
1.3,1.4000000000000001,0.40599974723766813,690643,V,β,arm
1.4000000000000001,1.5,0.38496550552862036,734054,V,β,arm
1.5,1.6,0.35358557622468817,717758,V,β,arm
1.6,1.7000000000000002,0.36864335402912557,624214,V,β,arm
1.7000000000000002,1.8,0.35453841363231337,546517,V,β,arm
1.8,1.9000000000000001,0.3359858107631247,511540,V,β,arm
1.9000000000000001,2,0.33194269495495254,484165,V,β,arm
2,2.1,0.3421407601640739,432851,V,β,arm
2.1,2.2,0.33000115721227496,453553,V,β,arm
2.2,2.3000000000000003,0.3359291635971994,390691,V,β,arm
2.3000000000000003,2.4000000000000004,0.33578824070095725,373669,V,β,arm
2.4000000000000004,2.5,0.32669889783599776,405958,V,β,arm
2.5,2.6,0.32095995465588045,414945,V,β,arm
2.6,2.7,0.3136408413493645,449007,V,β,arm
2.7,2.8000000000000003,0.3018025000910861,458868,V,β,arm
2.8000000000000003,2.9000000000000004,0.2971858920169377,438919,V,β,arm
2.9000000000000004,3,0.28561568149196376,450952,V,β,arm
3,3.1,0.2764230065356896,465760,V,β,arm
3.1,3.2,0.287727982895518,439118,V,β,arm
3.2,3.3000000000000003,0.27831734951803794,425254,V,β,arm
3.3000000000000003,3.4000000000000004,0.26873084776025874,455668,V,β,arm
3.4000000000000004,3.5,0.24466991132013266,507754,V,β,arm
3.5,3.6,0.2401066098112623,543110,V,β,arm
3.6,3.7,0.23428983720291335,537496,V,β,arm
3.7,3.8000000000000003,0.2329767648942073,538206,V,β,arm
3.8000000000000003,3.9000000000000004,0.23116556064738158,578404,V,β,arm
3.9000000000000004,4,0.22214602986018944,565235,V,β,arm
4,4.1000000000000005,0.23407841469511453,546038,V,β,arm
4.1000000000000005,4.2,0.24296771749271634,522089,V,β,arm
4.2,4.3,0.2566426460062903,552722,V,β,arm
4.3,4.4,0.2656034118309969,548571,V,β,arm
4.4,4.5,0.2591946136136618,537998,V,β,arm
4.5,4.6000000000000005,0.26667268757535456,564134,V,β,arm
4.6000000000000005,4.7,0.2605648441792342,559543,V,β,arm
4.7,4.800000000000001,0.25060757615903995,551099,V,β,arm
4.800000000000001,4.9,0.2441925984202946,540765,V,β,arm
4.9,5,0.25091440978891116,546244,V,β,arm
0,0.1,0.3628004929465173,28193975,V,β,arm&center
0.1,0.2,0.309141623776449,22369223,V,β,arm&center
0.2,0.30000000000000004,0.27880807332598595,19426637,V,β,arm&center
0.30000000000000004,0.4,0.2654067547139153,16698577,V,β,arm&center
0.4,0.5,0.25141249217421313,11658414,V,β,arm&center
0.5,0.6000000000000001,0.23771084651325525,8678640,V,β,arm&center
0.6000000000000001,0.7000000000000001,0.2290894515584273,7961227,V,β,arm&center
0.7000000000000001,0.8,0.2299991937785463,6887559,V,β,arm&center
0.8,0.9,0.24240404656114445,6529772,V,β,arm&center
0.9,1,0.2450782893099251,6547249,V,β,arm&center
1,1.1,0.25633445309275255,6621454,V,β,arm&center
1.1,1.2000000000000002,0.2421323266819192,6936441,V,β,arm&center
1.2000000000000002,1.3,0.23029087998296055,7341396,V,β,arm&center
1.3,1.4000000000000001,0.21456317410383116,7417539,V,β,arm&center
1.4000000000000001,1.5,0.19995677540401996,7223546,V,β,arm&center
1.5,1.6,0.1964564637392154,7319445,V,β,arm&center
1.6,1.7000000000000002,0.19710312014214038,7253094,V,β,arm&center
1.7000000000000002,1.8,0.19308386086503448,6864674,V,β,arm&center
1.8,1.9000000000000001,0.19381624442187656,6766314,V,β,arm&center
1.9000000000000001,2,0.19728689329351742,6810949,V,β,arm&center
2,2.1,0.1916669929767223,6403349,V,β,arm&center
2.1,2.2,0.18863784470836167,6194662,V,β,arm&center
2.2,2.3000000000000003,0.17566919991535068,5884321,V,β,arm&center
2.3000000000000003,2.4000000000000004,0.1661850992039046,5555967,V,β,arm&center
2.4000000000000004,2.5,0.15423530725685364,5106750,V,β,arm&center
2.5,2.6,0.1481132874166411,4775639,V,β,arm&center
2.6,2.7,0.14254232158686372,4895863,V,β,arm&center
2.7,2.8000000000000003,0.1451871301939053,4727242,V,β,arm&center
2.8000000000000003,2.9000000000000004,0.14587828276525874,4647266,V,β,arm&center
2.9000000000000004,3,0.14364333828050888,5229391,V,β,arm&center
3,3.1,0.1363749542465512,5936769,V,β,arm&center
3.1,3.2,0.1374158552308366,6289810,V,β,arm&center
3.2,3.3000000000000003,0.13904166709303672,6862229,V,β,arm&center
3.3000000000000003,3.4000000000000004,0.13413545571793398,7383575,V,β,arm&center
3.4000000000000004,3.5,0.12989280515424317,7461657,V,β,arm&center
3.5,3.6,0.12402584047176932,7397796,V,β,arm&center
3.6,3.7,0.114971878321631,6969764,V,β,arm&center
3.7,3.8000000000000003,0.1060968681463307,5870322,V,β,arm&center
3.8000000000000003,3.9000000000000004,0.10035095516624208,5024251,V,β,arm&center
3.9000000000000004,4,0.09722418796037281,4275279,V,β,arm&center
4,4.1000000000000005,0.08694228603991093,3278490,V,β,arm&center
4.1000000000000005,4.2,0.08696941093390846,2458368,V,β,arm&center
4.2,4.3,0.08943064715178388,2156141,V,β,arm&center
4.3,4.4,0.09338949122412141,1847144,V,β,arm&center
4.4,4.5,0.09734959023978966,1716132,V,β,arm&center
4.5,4.6000000000000005,0.10456884942269437,1627930,V,β,arm&center
4.6000000000000005,4.7,0.1051183249681825,1615413,V,β,arm&center
4.7,4.800000000000001,0.1032643315291983,1740565,V,β,arm&center
4.800000000000001,4.9,0.09916992216107368,1953461,V,β,arm&center
4.9,5,0.09714951083578047,2136679,V,β,arm&center
0,0.1,0.3559720610922703,38220731,V,β,center
0.1,0.2,0.3041528937879048,30906188,V,β,center
0.2,0.30000000000000004,0.274381332431437,26831355,V,β,center
0.30000000000000004,0.4,0.2609452517396476,23036627,V,β,center
0.4,0.5,0.24564769743594972,15969042,V,β,center
0.5,0.6000000000000001,0.23100299365139615,11776829,V,β,center
0.6000000000000001,0.7000000000000001,0.2212676458635098,10750383,V,β,center
0.7000000000000001,0.8,0.22128325178962693,9267509,V,β,center
0.8,0.9,0.23668641740201868,8792018,V,β,center
0.9,1,0.23929232273907747,8846732,V,β,center
1,1.1,0.2508291570635338,8995154,V,β,center
1.1,1.2000000000000002,0.2362049400989773,9430504,V,β,center
1.2000000000000002,1.3,0.22398228683380195,9927046,V,β,center
1.3,1.4000000000000001,0.2080635348062552,9926993,V,β,center
1.4000000000000001,1.5,0.1917839445528998,9549011,V,β,center
1.5,1.6,0.18800643652222618,9609497,V,β,center
1.6,1.7000000000000002,0.18933288034093093,9510047,V,β,center
1.7000000000000002,1.8,0.1869626276350771,8933480,V,β,center
1.8,1.9000000000000001,0.1881160113350187,8824746,V,β,center
1.9000000000000001,2,0.1916956516345753,8900116,V,β,center
2,2.1,0.18563680722637108,8403657,V,β,center
2.1,2.2,0.182537373082633,8113644,V,β,center
2.2,2.3000000000000003,0.1688612127500332,7612709,V,β,center
2.3000000000000003,2.4000000000000004,0.15843963995218147,7052487,V,β,center
2.4000000000000004,2.5,0.14599877841289324,6302681,V,β,center
2.5,2.6,0.13982365697106441,5724959,V,β,center
2.6,2.7,0.13581602109531124,5825349,V,β,center
2.7,2.8000000000000003,0.1388006945178312,5470380,V,β,center
2.8000000000000003,2.9000000000000004,0.143947327656919,4970019,V,β,center
2.9000000000000004,3,0.1473965746400068,5295524,V,β,center
3,3.1,0.13923257867940828,5968582,V,β,center
3.1,3.2,0.14198918237296446,6376538,V,β,center
3.2,3.3000000000000003,0.14562000973299838,7362840,V,β,center
3.3000000000000003,3.4000000000000004,0.13904724132782906,8475616,V,β,center
3.4000000000000004,3.5,0.1323191486249832,8989354,V,β,center
3.5,3.6,0.12357354241710784,9264799,V,β,center
3.6,3.7,0.11334209552719675,9001294,V,β,center
3.7,3.8000000000000003,0.10402822970718095,7460191,V,β,center
3.8000000000000003,3.9000000000000004,0.0970954340215149,6267040,V,β,center
3.9000000000000004,4,0.09322408778539339,5146370,V,β,center
4,4.1000000000000005,0.07860786142489691,3712317,V,β,center
4.1000000000000005,4.2,0.07392525804446523,2510814,V,β,center
4.2,4.3,0.07123433563773995,2033381,V,β,center
4.3,4.4,0.071665136006740085,1609508,V,β,center
4.4,4.5,0.07588197144070949,1480513,V,β,center
4.5,4.6000000000000005,0.08396224569080618,1374245,V,β,center
4.6000000000000005,4.7,0.08705263221439677,1395712,V,β,center
4.7,4.800000000000001,0.08841929109906356,1603443,V,β,center
4.800000000000001,4.9,0.08462964785790426,1762768,V,β,center
4.9,5,0.0835226283850378,1704476,V,β,center
0,0.1,0.867090968825176,3938238,X,α,arm
0.1,0.2,0.7407878291114808,2109232,X,α,arm
0.2,0.30000000000000004,0.7061337607908196,1247691,X,α,arm
0.30000000000000004,0.4,0.6660401765048036,1052169,X,α,arm
0.4,0.5,0.6332758728789518,1076726,X,α,arm
0.5,0.6000000000000001,0.6123706268176005,1304552,X,α,arm
0.6000000000000001,0.7000000000000001,0.5914716247976185,1425717,X,α,arm
0.7000000000000001,0.8,0.5658222123629839,1419600,X,α,arm
0.8,0.9,0.5072138606502067,1184100,X,α,arm
0.9,1,0.514621374857492,1004827,X,α,arm
1,1.1,0.4536683827667913,1194251,X,α,arm
1.1,1.2000000000000002,0.4297167075138147,947324,X,α,arm
1.2000000000000002,1.3,0.4051364300084853,1173431,X,α,arm
1.3,1.4000000000000001,0.39972545945491317,1211381,X,α,arm
1.4000000000000001,1.5,0.38926688487895583,1246987,X,α,arm
1.5,1.6,0.3675828135304606,1348796,X,α,arm
1.6,1.7000000000000002,0.31173176689637777,1367041,X,α,arm
1.7000000000000002,1.8,0.2925710415395366,876907,X,α,arm
1.8,1.9000000000000001,0.32406840242553187,638375,X,α,arm
1.9000000000000001,2,0.3214421219660723,575634,X,α,arm
2,2.1,0.2826724328635868,846769,X,α,arm
2.1,2.2,0.27300772870814055,745494,X,α,arm
2.2,2.3000000000000003,0.237177041003688,836252,X,α,arm
2.3000000000000003,2.4000000000000004,0.18300145685704158,650682,X,α,arm
2.4000000000000004,2.5,0.2301893417678448,397599,X,α,arm
2.5,2.6,0.23570786177746872,390036,X,α,arm
2.6,2.7,0.21896805490081017,432651,X,α,arm
2.7,2.8000000000000003,0.1991824831429346,853401,X,α,arm
2.8000000000000003,2.9000000000000004,0.20017182243690537,1024631,X,α,arm
2.9000000000000004,3,0.19524355367367838,740547,X,α,arm
3,3.1,0.28348344612457743,563519,X,α,arm
3.1,3.2,0.41020010103274845,473438,X,α,arm
3.2,3.3000000000000003,0.33573315036752954,369501,X,α,arm
3.3000000000000003,3.4000000000000004,0.39053178997912263,310595,X,α,arm
3.4000000000000004,3.5,0.343180894843326,335159,X,α,arm
3.5,3.6,0.3081886724004342,329414,X,α,arm
3.6,3.7,0.23998150293182824,423241,X,α,arm
3.7,3.8000000000000003,0.23356638160782292,530107,X,α,arm
3.8000000000000003,3.9000000000000004,0.24482453773406962,462638,X,α,arm
3.9000000000000004,4,0.26867877275207314,499107,X,α,arm
4,4.1000000000000005,0.2572650028181895,367183,X,α,arm
4.1000000000000005,4.2,0.24124281849966075,366822,X,α,arm
4.2,4.3,0.23199638771674302,364488,X,α,arm
4.3,4.4,0.26055380380903637,492764,X,α,arm
4.4,4.5,0.246033067547554,587836,X,α,arm
4.5,4.6000000000000005,0.19427247960129249,567390,X,α,arm
4.6000000000000005,4.7,0.20732837949303312,442182,X,α,arm
4.7,4.800000000000001,0.18833099240144344,400631,X,α,arm
4.800000000000001,4.9,0.17136042841840413,415303,X,α,arm
4.9,5,0.15633240582037533,611868,X,α,arm
0,0.1,0.8535944058918111,4033865,X,α,arm&center
0.1,0.2,0.7326882544479383,2039977,X,α,arm&center
0.2,0.30000000000000004,0.6909277074647557,1359169,X,α,arm&center
0.30000000000000004,0.4,0.6293654207804343,1154065,X,α,arm&center
0.4,0.5,0.6194372587681796,1074714,X,α,arm&center
0.5,0.6000000000000001,0.599585884920021,1280882,X,α,arm&center
0.6000000000000001,0.7000000000000001,0.5811392343093265,1402710,X,α,arm&center
0.7000000000000001,0.8,0.5529962749476932,1383238,X,α,arm&center
0.8,0.9,0.49321626682223685,1163482,X,α,arm&center
0.9,1,0.5117814364808578,985334,X,α,arm&center
1,1.1,0.45178248806836807,1139052,X,α,arm&center
1.1,1.2000000000000002,0.42605948235285174,907911,X,α,arm&center
1.2000000000000002,1.3,0.40454096606128304,1114777,X,α,arm&center
1.3,1.4000000000000001,0.39950630798533665,1153036,X,α,arm&center
1.4000000000000001,1.5,0.38851206978941955,1186422,X,α,arm&center
1.5,1.6,0.36792308159978565,1286932,X,α,arm&center
1.6,1.7000000000000002,0.31320677508349015,1309621,X,α,arm&center
1.7000000000000002,1.8,0.2937812490120711,844985,X,α,arm&center
1.8,1.9000000000000001,0.3231057616709171,618386,X,α,arm&center
1.9000000000000001,2,0.32576308519449254,571899,X,α,arm&center
2,2.1,0.2857512522623047,825506,X,α,arm&center
2.1,2.2,0.2806338212248136,741382,X,α,arm&center
2.2,2.3000000000000003,0.24702701246125383,852086,X,α,arm&center
2.3000000000000003,2.4000000000000004,0.19635573905444964,676938,X,α,arm&center
2.4000000000000004,2.5,0.24489717224420546,441436,X,α,arm&center
2.5,2.6,0.2503268477751498,434936,X,α,arm&center
2.6,2.7,0.2302993939842048,468716,X,α,arm&center
2.7,2.8000000000000003,0.20742765367909335,878938,X,α,arm&center
2.8000000000000003,2.9000000000000004,0.21969620441982549,1111819,X,α,arm&center
2.9000000000000004,3,0.21853398479846423,806666,X,α,arm&center
3,3.1,0.2942834940979071,657834,X,α,arm&center
3.1,3.2,0.3959252573928968,627503,X,α,arm&center
3.2,3.3000000000000003,0.34361974790588606,443155,X,α,arm&center
3.3000000000000003,3.4000000000000004,0.3846981901736743,363643,X,α,arm&center
3.4000000000000004,3.5,0.3441128995192351,396070,X,α,arm&center
3.5,3.6,0.29568707883325573,392399,X,α,arm&center
3.6,3.7,0.20963359923626293,655815,X,α,arm&center
3.7,3.8000000000000003,0.1964413158436758,887485,X,α,arm&center
3.8000000000000003,3.9000000000000004,0.20171612915496048,729410,X,α,arm&center
3.9000000000000004,4,0.18926998331237188,961907,X,α,arm&center
4,4.1000000000000005,0.15830787827533765,891782,X,α,arm&center
4.1000000000000005,4.2,0.1764760805317952,684463,X,α,arm&center
4.2,4.3,0.19509832018157902,588948,X,α,arm&center
4.3,4.4,0.22201150429686983,686756,X,α,arm&center
4.4,4.5,0.20870438533991,904338,X,α,arm&center
4.5,4.6000000000000005,0.17558215890044856,832047,X,α,arm&center
4.6000000000000005,4.7,0.17387387004173213,803840,X,α,arm&center
4.7,4.800000000000001,0.17316671847236517,710110,X,α,arm&center
4.800000000000001,4.9,0.1689165732809183,594432,X,α,arm&center
4.9,5,0.15264602670731253,763567,X,α,arm&center
0,0.1,0.6698173587410414,3953544,X,α,center
0.1,0.2,0.41662641381570154,738288,X,α,center
0.2,0.30000000000000004,0.5744257418457002,2453220,X,α,center
0.30000000000000004,0.4,0.40281077729705145,1700944,X,α,center
0.4,0.5,0.40946052344557954,749377,X,α,center
0.5,0.6000000000000001,0.29977032965215406,643724,X,α,center
0.6000000000000001,0.7000000000000001,0.3636217033104481,707248,X,α,center
0.7000000000000001,0.8,0.1743191453720252,431814,X,α,center
0.8,0.9,0.09935292165181323,393111,X,α,center
0.9,1,0.4991776169934929,309135,X,α,center
1,1.1,0.512061322642072,665,X,α,center
1.1,1.2000000000000002,NA,0,X,α,center
1.2000000000000002,1.3,NA,0,X,α,center
1.3,1.4000000000000001,NA,0,X,α,center
1.4000000000000001,1.5,NA,0,X,α,center
1.5,1.6,NA,0,X,α,center
1.6,1.7000000000000002,NA,0,X,α,center
1.7000000000000002,1.8,NA,0,X,α,center
1.8,1.9000000000000001,NA,0,X,α,center
1.9000000000000001,2,NA,0,X,α,center
2,2.1,NA,0,X,α,center
2.1,2.2,NA,0,X,α,center
2.2,2.3000000000000003,NA,0,X,α,center
2.3000000000000003,2.4000000000000004,NA,0,X,α,center
2.4000000000000004,2.5,NA,0,X,α,center
2.5,2.6,NA,0,X,α,center
2.6,2.7,NA,0,X,α,center
2.7,2.8000000000000003,NA,0,X,α,center
2.8000000000000003,2.9000000000000004,NA,0,X,α,center
2.9000000000000004,3,NA,0,X,α,center
3,3.1,NA,0,X,α,center
3.1,3.2,NA,0,X,α,center
3.2,3.3000000000000003,NA,0,X,α,center
3.3000000000000003,3.4000000000000004,NA,0,X,α,center
3.4000000000000004,3.5,NA,0,X,α,center
3.5,3.6,NA,0,X,α,center
3.6,3.7,NA,0,X,α,center
3.7,3.8000000000000003,NA,0,X,α,center
3.8000000000000003,3.9000000000000004,NA,0,X,α,center
3.9000000000000004,4,NA,0,X,α,center
4,4.1000000000000005,NA,0,X,α,center
4.1000000000000005,4.2,NA,0,X,α,center
4.2,4.3,NA,0,X,α,center
4.3,4.4,NA,0,X,α,center
4.4,4.5,NA,0,X,α,center
4.5,4.6000000000000005,NA,0,X,α,center
4.6000000000000005,4.7,NA,0,X,α,center
4.7,4.800000000000001,NA,0,X,α,center
4.800000000000001,4.9,NA,0,X,α,center
4.9,5,NA,0,X,α,center
0,0.1,0.438552442365602,7343228,X,α&β,arm
0.1,0.2,0.36402606901880963,4038435,X,α&β,arm
0.2,0.30000000000000004,0.3558384423075058,2417535,X,α&β,arm
0.30000000000000004,0.4,0.3381999631805397,2218721,X,α&β,arm
0.4,0.5,0.33864910457127995,2204178,X,α&β,arm
0.5,0.6000000000000001,0.3250829739945099,2349302,X,α&β,arm
0.6000000000000001,0.7000000000000001,0.3111631445154062,2395383,X,α&β,arm
0.7000000000000001,0.8,0.3014924847590029,2532908,X,α&β,arm
0.8,0.9,0.29343238638902847,2357976,X,α&β,arm
0.9,1,0.283062837044746,2212023,X,α&β,arm
1,1.1,0.26187106712090613,2464370,X,α&β,arm
1.1,1.2000000000000002,0.24447914676804267,2381865,X,α&β,arm
1.2000000000000002,1.3,0.24495687192706037,2351511,X,α&β,arm
1.3,1.4000000000000001,0.24520201866885652,2392031,X,α&β,arm
1.4000000000000001,1.5,0.2445593229219582,2577211,X,α&β,arm
1.5,1.6,0.22679756430802883,2714766,X,α&β,arm
1.6,1.7000000000000002,0.2123175329643649,2728512,X,α&β,arm
1.7000000000000002,1.8,0.20731615771096215,2180051,X,α&β,arm
1.8,1.9000000000000001,0.21158034412959922,1665168,X,α&β,arm
1.9000000000000001,2,0.2160700977361235,1522273,X,α&β,arm
2,2.1,0.21279809301628808,1926330,X,α&β,arm
2.1,2.2,0.22241424159596543,2109338,X,α&β,arm
2.2,2.3000000000000003,0.21236451873205328,2042574,X,α&β,arm
2.3000000000000003,2.4000000000000004,0.19972959888529587,1852778,X,α&β,arm
2.4000000000000004,2.5,0.21587343705402073,1465964,X,α&β,arm
2.5,2.6,0.2196648490709207,1511160,X,α&β,arm
2.6,2.7,0.21697727644893508,1784180,X,α&β,arm
2.7,2.8000000000000003,0.21024079950599037,2337691,X,α&β,arm
2.8000000000000003,2.9000000000000004,0.1952453508582712,2661115,X,α&β,arm
2.9000000000000004,3,0.1847707401602086,2344247,X,α&β,arm
3,3.1,0.19413113261173634,1773841,X,α&β,arm
3.1,3.2,0.18791799001238274,1425394,X,α&β,arm
3.2,3.3000000000000003,0.17356214439881326,1326710,X,α&β,arm
3.3000000000000003,3.4000000000000004,0.18826911688315587,1204181,X,α&β,arm
3.4000000000000004,3.5,0.1907877251180989,1173637,X,α&β,arm
3.5,3.6,0.18411653764424893,1267835,X,α&β,arm
3.6,3.7,0.17236997860976622,1293053,X,α&β,arm
3.7,3.8000000000000003,0.1651918638339804,1330883,X,α&β,arm
3.8000000000000003,3.9000000000000004,0.17043747864129707,1281315,X,α&β,arm
3.9000000000000004,4,0.180450329400035,1242722,X,α&β,arm
4,4.1000000000000005,0.18068959155150824,1063277,X,α&β,arm
4.1000000000000005,4.2,0.18569030146486531,1048994,X,α&β,arm
4.2,4.3,0.19195262668210486,1168791,X,α&β,arm
4.3,4.4,0.20091786247327925,1333164,X,α&β,arm
4.4,4.5,0.18716692257978232,1404447,X,α&β,arm
4.5,4.6000000000000005,0.16734715866169667,1287789,X,α&β,arm
4.6000000000000005,4.7,0.15378394778173973,1247715,X,α&β,arm
4.7,4.800000000000001,0.1608939396028051,1153118,X,α&β,arm
4.800000000000001,4.9,0.1552192234617601,1058627,X,α&β,arm
4.9,5,0.15414007178740347,1199710,X,α&β,arm
0,0.1,0.446685902066586,7520798,X,α&β,arm&center
0.1,0.2,0.36107447588598046,4018597,X,α&β,arm&center
0.2,0.30000000000000004,0.3350615568548066,2605128,X,α&β,arm&center
0.30000000000000004,0.4,0.32907736482931166,2266170,X,α&β,arm&center
0.4,0.5,0.34397760913080067,2170559,X,α&β,arm&center
0.5,0.6000000000000001,0.3309077075449862,2318994,X,α&β,arm&center
0.6000000000000001,0.7000000000000001,0.30784914455040424,2365972,X,α&β,arm&center
0.7000000000000001,0.8,0.29609829499976603,2537950,X,α&β,arm&center
0.8,0.9,0.2911572859070805,2395715,X,α&β,arm&center
0.9,1,0.2795740164399432,2147016,X,α&β,arm&center
1,1.1,0.2620328326032655,2437315,X,α&β,arm&center
1.1,1.2000000000000002,0.24651743098074144,2337561,X,α&β,arm&center
1.2000000000000002,1.3,0.2466696774276763,2328393,X,α&β,arm&center
1.3,1.4000000000000001,0.24735389129139881,2358205,X,α&β,arm&center
1.4000000000000001,1.5,0.244114556074906,2493914,X,α&β,arm&center
1.5,1.6,0.2285431461259948,2622758,X,α&β,arm&center
1.6,1.7000000000000002,0.21248520167420745,2587499,X,α&β,arm&center
1.7000000000000002,1.8,0.20760119149885398,2098415,X,α&β,arm&center
1.8,1.9000000000000001,0.21223028952795572,1625362,X,α&β,arm&center
1.9000000000000001,2,0.21912975856058214,1535960,X,α&β,arm&center
